date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:11:00	246/246	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202023%2012:11:00%20GMT	https://www.ey.com/en_gl/board-matters/five-ways-to-enhance-board-oversight-of-culture	Copy/www.ey.com/en_gl/board-matters/five-ways-to-enhance-board-oversight-of-culture	(from https://www.ey.com/pt_mz/board-matters/covid-19-three-ways-boards-can-help-create-systemic-change)
12:11:01	62672/62672	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:01%20GMT	https://www.ey.com/pt_mz/covid-19/will-you-define-the-new-normal-or-watch-it-unfold	Copy/www.ey.com/pt_mz/covid-19/will-you-define-the-new-normal-or-watch-it-unfold	(from https://www.ey.com/pt_mz/board-matters/covid-19-three-ways-boards-can-help-create-systemic-change)
12:11:04	62672/62672	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:04%20GMT	https://www.ey.com/pt_mz/assurance/how-do-you-value-your-social-and-human-capital	Copy/www.ey.com/pt_mz/assurance/how-do-you-value-your-social-and-human-capital	(from https://www.ey.com/pt_mz/board-matters/covid-19-three-ways-boards-can-help-create-systemic-change)
12:11:05	62672/62672	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:05%20GMT	https://www.ey.com/pt_mz/growth/ceo-imperative-global-challenges	Copy/www.ey.com/pt_mz/growth/ceo-imperative-global-challenges	(from https://www.ey.com/pt_mz/board-matters/covid-19-three-ways-boards-can-help-create-systemic-change)
12:11:06	110292/110292	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:05%20GMT	https://www.ey.com/en_mz/people/andreas-von-buchwaldt	Copy/www.ey.com/en_mz/people/andreas-von-buchwaldt.html	(from https://www.ey.com/en_mz/webcasts/2021/12/lets-talk-strategy-how-covid-19-has-transformed-consumer-hearts-and-minds)
12:11:06	110795/110795	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:06%20GMT	https://www.ey.com/en_mz/people/chehab-wahby	Copy/www.ey.com/en_mz/people/chehab-wahby.html	(from https://www.ey.com/en_mz/webcasts/2021/12/lets-talk-strategy-how-covid-19-has-transformed-consumer-hearts-and-minds)
12:11:07	111770/111770	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:07%20GMT	https://www.ey.com/en_mz/people/kerstin-lehmann	Copy/www.ey.com/en_mz/people/kerstin-lehmann.html	(from https://www.ey.com/en_mz/webcasts/2021/12/lets-talk-strategy-how-covid-19-has-transformed-consumer-hearts-and-minds)
12:11:08	62672/62672	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:08%20GMT	https://www.ey.com/pt_mz/sustainability/story/733530?4772	Copy/www.ey.com/pt_mz/sustainability/story/733530c5d7	(from https://www.ey.com/pt_mz/sustainability/how-can-carbon-negative-unlock-positive-value-for-the-planet)
12:11:10	62672/62672	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:09%20GMT	https://www.ey.com/pt_mz/people/steve-varley	Copy/www.ey.com/pt_mz/people/steve-varley	(from https://www.ey.com/pt_mz/sustainability/how-can-carbon-negative-unlock-positive-value-for-the-planet)
12:11:10	62672/62672	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:10%20GMT	https://www.ey.com/pt_mz/sustainability/story/733256?4772	Copy/www.ey.com/pt_mz/sustainability/story/733256c5d7	(from https://www.ey.com/pt_mz/sustainability/how-can-carbon-negative-unlock-positive-value-for-the-planet)
12:11:11	104049/104049	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:11%20GMT	https://www.ey.com/libs/clientlibs/granite/richtext/resources/images/blank.png	Copy/www.ey.com/libs/clientlibs/granite/richtext/resources/images/blank.png	(from https://www.ey.com/pt_mz/sustainability/how-can-carbon-negative-unlock-positive-value-for-the-planet)
12:11:12	114623/114623	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:12%20GMT	https://www.ey.com/en_uk/news/2020/12/ey-agrees-its-first-zero-carbon-power-purchase-agreement-in-uk-with-solar-energy-farm	Copy/www.ey.com/en_uk/news/2020/12/ey-agrees-its-first-zero-carbon-power-purchase-agreement-in-uk-with-solar-energy-farm.html	(from https://www.ey.com/pt_mz/sustainability/how-can-carbon-negative-unlock-positive-value-for-the-planet)
12:11:13	62672/62672	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:13%20GMT	https://www.ey.com/pt_mz/strategy	Copy/www.ey.com/pt_mz/strategy	(from https://www.ey.com/pt_mz/sustainability/how-can-carbon-negative-unlock-positive-value-for-the-planet)
12:11:14	62672/62672	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:14%20GMT	https://www.ey.com/pt_mz/tech-mba	Copy/www.ey.com/pt_mz/tech-mba	(from https://www.ey.com/pt_mz/sustainability/how-can-carbon-negative-unlock-positive-value-for-the-planet)
12:11:15	163502/163502	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:15%20GMT	https://www.ey.com/pt_mz/corporate-responsibility/how-impact-entrepreneurs-are-driving-inclusive-growth	Copy/www.ey.com/pt_mz/corporate-responsibility/how-impact-entrepreneurs-are-driving-inclusive-growth.html	(from https://www.ey.com/pt_mz/sustainability/how-can-carbon-negative-unlock-positive-value-for-the-planet)
12:11:16	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:16%20GMT	https://www.ey.com/en_mz/assurance/visualisation/6494115?38625	Copy/www.ey.com/en_mz/assurance/visualisation/64941157014	(from https://www.ey.com/en_mz/assurance/high-quality-audits-bring-confidence-to-capital-markets)
12:11:17	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:17%20GMT	https://www.ey.com/en_mz/assurance/visualisation/5523229?38625	Copy/www.ey.com/en_mz/assurance/visualisation/55232297014	(from https://www.ey.com/en_mz/assurance/high-quality-audits-bring-confidence-to-capital-markets)
12:11:18	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:18%20GMT	https://www.ey.com/en_mz/assurance/visualisation/5535770?38625	Copy/www.ey.com/en_mz/assurance/visualisation/55357707014	(from https://www.ey.com/en_mz/assurance/high-quality-audits-bring-confidence-to-capital-markets)
12:11:19	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:19%20GMT	https://www.ey.com/en_mz/assurance/visualisation/5524114?38625	Copy/www.ey.com/en_mz/assurance/visualisation/55241147014	(from https://www.ey.com/en_mz/assurance/high-quality-audits-bring-confidence-to-capital-markets)
12:11:20	159664/159664	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:20%20GMT	https://www.ey.com/pt_pt	Copy/www.ey.com/pt_pt.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:21	106337/106337	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:21%20GMT	https://www.ey.com/pt_pt/search?q=	Copy/www.ey.com/pt_pt/search03d2.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:22	156079/156079	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:22%20GMT	https://www.ey.com/en_pt/transformation-realized/what-to-do-in-2022	Copy/www.ey.com/en_pt/transformation-realized/what-to-do-in-2022.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:23	157129/157129	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:23%20GMT	https://www.ey.com/en_pt/forensic-integrity-services/how-a-focus-on-governance-can-help-reimagine-corporate-integrity	Copy/www.ey.com/en_pt/forensic-integrity-services/how-a-focus-on-governance-can-help-reimagine-corporate-integrity.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:24	156096/156096	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:24%20GMT	https://www.ey.com/pt_pt/insights	Copy/www.ey.com/pt_pt/insights.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:25	100774/100774	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:25%20GMT	https://www.ey.com/pt_pt/technology	Copy/www.ey.com/pt_pt/technology.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:26	115385/115385	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:26%20GMT	https://www.ey.com/pt_pt/long-term-value	Copy/www.ey.com/pt_pt/long-term-value.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:27	115133/115133	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:27%20GMT	https://www.ey.com/pt_pt/sustainability	Copy/www.ey.com/pt_pt/sustainability.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:28	111280/111280	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:28%20GMT	https://www.ey.com/pt_pt/trust	Copy/www.ey.com/pt_pt/trust.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:29	118173/118173	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:29%20GMT	https://www.ey.com/pt_pt/purpose	Copy/www.ey.com/pt_pt/purpose.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:30	185106/185106	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:30%20GMT	https://www.ey.com/pt_pt/ceo	Copy/www.ey.com/pt_pt/ceo.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:31	122419/122419	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:31%20GMT	https://www.ey.com/pt_pt/cfo-agenda	Copy/www.ey.com/pt_pt/cfo-agenda.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:32	123467/123467	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:32%20GMT	https://www.ey.com/pt_pt/coo	Copy/www.ey.com/pt_pt/coo.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:33	119066/119066	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:33%20GMT	https://www.ey.com/pt_pt/cio	Copy/www.ey.com/pt_pt/cio.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:34	114675/114675	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:34%20GMT	https://www.ey.com/pt_pt/board-matters	Copy/www.ey.com/pt_pt/board-matters.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:35	145977/145977	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:35%20GMT	https://www.ey.com/pt_pt/services	Copy/www.ey.com/pt_pt/services.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:36	111880/111880	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:36%20GMT	https://www.ey.com/pt_pt/strategy-transactions/strategy-services	Copy/www.ey.com/pt_pt/strategy-transactions/strategy-services.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:37	113545/113545	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:37%20GMT	https://www.ey.com/pt_pt/strategy-transactions/growth-strategy	Copy/www.ey.com/pt_pt/strategy-transactions/growth-strategy.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:38	99919/99919	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:38%20GMT	https://www.ey.com/pt_pt/strategy-transactions/transaction-strategy	Copy/www.ey.com/pt_pt/strategy-transactions/transaction-strategy.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:39	117853/117853	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:39%20GMT	https://www.ey.com/pt_pt/strategy-transactions/restructuring-turnaround-strategy	Copy/www.ey.com/pt_pt/strategy-transactions/restructuring-turnaround-strategy.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:40	129929/129929	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:40%20GMT	https://www.ey.com/pt_pt/strategy-transactions	Copy/www.ey.com/pt_pt/strategy-transactions.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:41	126144/126144	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:41%20GMT	https://www.ey.com/pt_pt/cro-risk	Copy/www.ey.com/pt_pt/cro-risk.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:42	98532/98532	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:42%20GMT	https://www.ey.com/pt_pt/supply-chain	Copy/www.ey.com/pt_pt/supply-chain.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:43	122996/122996	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:43%20GMT	https://www.ey.com/pt_pt/consulting	Copy/www.ey.com/pt_pt/consulting.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:44	95785/95785	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:44%20GMT	https://www.ey.com/pt_pt/workforce/change-management-experience	Copy/www.ey.com/pt_pt/workforce/change-management-experience.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:46	96068/96068	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:45%20GMT	https://www.ey.com/pt_pt/workforce/hr-transformation	Copy/www.ey.com/pt_pt/workforce/hr-transformation.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:46	97503/97503	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:46%20GMT	https://www.ey.com/pt_pt/workforce/integrated-workforce-mobility	Copy/www.ey.com/pt_pt/workforce/integrated-workforce-mobility.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:47	96278/96278	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:47%20GMT	https://www.ey.com/pt_pt/workforce/learning-development-advisory	Copy/www.ey.com/pt_pt/workforce/learning-development-advisory.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:48	95043/95043	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:48%20GMT	https://www.ey.com/pt_pt/workforce/recognition-reward-advisory	Copy/www.ey.com/pt_pt/workforce/recognition-reward-advisory.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:49	96791/96791	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:49%20GMT	https://www.ey.com/pt_pt/workforce/workforce-analytics	Copy/www.ey.com/pt_pt/workforce/workforce-analytics.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:50	136019/136019	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:50%20GMT	https://www.ey.com/pt_pt/workforce	Copy/www.ey.com/pt_pt/workforce.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:51	105168/105168	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:51%20GMT	https://www.ey.com/pt_pt/strategy-transactions/corporate-finance	Copy/www.ey.com/pt_pt/strategy-transactions/corporate-finance.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:52	112716/112716	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:52%20GMT	https://www.ey.com/pt_pt/strategy-transactions/connected-capital-technologies	Copy/www.ey.com/pt_pt/strategy-transactions/connected-capital-technologies.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:53	113634/113634	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:53%20GMT	https://www.ey.com/pt_pt/audit	Copy/www.ey.com/pt_pt/audit.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:54	121620/121620	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:54%20GMT	https://www.ey.com/pt_pt/climate-change-sustainability-services	Copy/www.ey.com/pt_pt/climate-change-sustainability-services.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:55	120158/120158	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:55%20GMT	https://www.ey.com/pt_pt/financial-accounting-advisory-services	Copy/www.ey.com/pt_pt/financial-accounting-advisory-services.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:57	122597/122597	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:56%20GMT	https://www.ey.com/pt_pt/forensic-integrity-services	Copy/www.ey.com/pt_pt/forensic-integrity-services.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:58	104020/104020	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:57%20GMT	https://www.ey.com/pt_pt/private-client-audit-experience	Copy/www.ey.com/pt_pt/private-client-audit-experience.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:58	84685/84685	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:11:58%20GMT	https://www.ey.com/pt_pt/ifrs	Copy/www.ey.com/pt_pt/ifrs	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:11:59	127724/127724	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:11:59%20GMT	https://www.ey.com/pt_pt/assurance	Copy/www.ey.com/pt_pt/assurance.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:00	131156/131156	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:00%20GMT	https://www.ey.com/pt_pt/tax-function-operations	Copy/www.ey.com/pt_pt/tax-function-operations.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:01	123132/123132	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:01%20GMT	https://www.ey.com/pt_pt/tax-controversy-policy	Copy/www.ey.com/pt_pt/tax-controversy-policy.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:03	125628/125628	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:02%20GMT	https://www.ey.com/pt_pt/tax-compliance	Copy/www.ey.com/pt_pt/tax-compliance.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:03	101358/101358	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:03%20GMT	https://www.ey.com/pt_pt/strategy-transactions/transaction-tax	Copy/www.ey.com/pt_pt/strategy-transactions/transaction-tax.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:04	99794/99794	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:04%20GMT	https://www.ey.com/pt_pt/tax/private-client-services	Copy/www.ey.com/pt_pt/tax/private-client-services.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:05	107291/107291	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:05%20GMT	https://www.ey.com/pt_pt/tax	Copy/www.ey.com/pt_pt/tax.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:06	111648/111648	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:06%20GMT	https://www.ey.com/pt_pt/ai	Copy/www.ey.com/pt_pt/ai.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:07	100822/100822	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:07%20GMT	https://www.ey.com/pt_pt/audit/technology	Copy/www.ey.com/pt_pt/audit/technology.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:08	101246/101246	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:08%20GMT	https://www.ey.com/pt_pt/consulting/technology-transformation	Copy/www.ey.com/pt_pt/consulting/technology-transformation.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:09	84685/84685	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:12:09%20GMT	https://www.ey.com/pt_pt/alliances	Copy/www.ey.com/pt_pt/alliances	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
12:12:10	101287/101287	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:12:10%20GMT	https://www.ey.com/pt_pt/cybersecurity/managed-services	Copy/www.ey.com/pt_pt/cybersecurity/managed-services.html	(from https://www.ey.com/pt_pt/growth/ceo-imperative-global-challenges)
